fino;int 1;int 2;grueso;faja5;faja15;faja 11;%solidos sag;velocidad sag;peso sag;potencia sag;cu;fe
42.79937363;22.21838951;24.24525261;12.55285263;4165.030762;399.9353333;486.2792358;72.49208069;9.091656685;3069.212039;22787.98438;0.388185769;3.329332829
37.58489227;21.62615967;25.76882744;15.27147198;4073.499268;401.9733887;441.1121826;72.18458557;8.999661446;3087.528978;22834.21484;0.39778316;3.395993948
39.51328278;22.71500587;24.55266762;13.72482491;4098.543945;397.2497253;496.3827209;72.667099;9.194771767;3092.98966;23277.73047;0.382143795;3.280135393
38.32502747;22.30990982;24.7416172;13.55226421;4110.192871;404.2410889;456.5015564;72.32126617;9.090888023;3081.13774;23138.45313;0.372231722;3.235987902
42.79937363;22.21838951;24.24525261;12.55285263;4165.030762;399.9353333;486.2792358;72.49208069;9.091656685;3069.212039;22787.98438;0.388185769;3.329332829
37.58489227;21.62615967;25.76882744;15.27147198;4073.499268;401.9733887;441.1121826;72.18458557;8.999661446;3087.528978;22834.21484;0.39778316;3.395993948
39.51328278;22.71500587;24.55266762;13.72482491;4098.543945;397.2497253;496.3827209;72.667099;9.194771767;3092.98966;23277.73047;0.382143795;3.280135393
38.32502747;22.30990982;24.7416172;13.55226421;4110.192871;404.2410889;456.5015564;72.32126617;9.090888023;3081.13774;23138.45313;0.372231722;3.235987902
42.79937363;22.21838951;24.24525261;12.55285263;4165.030762;399.9353333;486.2792358;72.49208069;9.091656685;3069.212039;22787.98438;0.388185769;3.329332829
37.58489227;21.62615967;25.76882744;15.27147198;4073.499268;401.9733887;441.1121826;72.18458557;8.999661446;3087.528978;22834.21484;0.39778316;3.395993948
39.51328278;22.71500587;24.55266762;13.72482491;4098.543945;397.2497253;496.3827209;72.667099;9.194771767;3092.98966;23277.73047;0.382143795;3.280135393
38.32502747;22.30990982;24.7416172;13.55226421;4110.192871;404.2410889;456.5015564;72.32126617;9.090888023;3081.13774;23138.45313;0.372231722;3.235987902
42.79937363;22.21838951;24.24525261;12.55285263;4165.030762;399.9353333;486.2792358;72.49208069;9.091656685;3069.212039;22787.98438;0.388185769;3.329332829
37.58489227;21.62615967;25.76882744;15.27147198;4073.499268;401.9733887;441.1121826;72.18458557;8.999661446;3087.528978;22834.21484;0.39778316;3.395993948
39.51328278;22.71500587;24.55266762;13.72482491;4098.543945;397.2497253;496.3827209;72.667099;9.194771767;3092.98966;23277.73047;0.382143795;3.280135393
38.32502747;22.30990982;24.7416172;13.55226421;4110.192871;404.2410889;456.5015564;72.32126617;9.090888023;3081.13774;23138.45313;0.372231722;3.235987902
42.79937363;22.21838951;24.24525261;12.55285263;4165.030762;399.9353333;486.2792358;72.49208069;9.091656685;3069.212039;22787.98438;0.388185769;3.329332829
37.58489227;21.62615967;25.76882744;15.27147198;4073.499268;401.9733887;441.1121826;72.18458557;8.999661446;3087.528978;22834.21484;0.39778316;3.395993948
39.51328278;22.71500587;24.55266762;13.72482491;4098.543945;397.2497253;496.3827209;72.667099;9.194771767;3092.98966;23277.73047;0.382143795;3.280135393
38.32502747;22.30990982;24.7416172;13.55226421;4110.192871;404.2410889;456.5015564;72.32126617;9.090888023;3081.13774;23138.45313;0.372231722;3.235987902
42.79937363;22.21838951;24.24525261;12.55285263;4165.030762;399.9353333;486.2792358;72.49208069;9.091656685;3069.212039;22787.98438;0.388185769;3.329332829
37.58489227;21.62615967;25.76882744;15.27147198;4073.499268;401.9733887;441.1121826;72.18458557;8.999661446;3087.528978;22834.21484;0.39778316;3.395993948
39.59711075;20.63265228;22.59566116;17.27228355;4264.572754;430.2054443;502.7698669;76.2771225;-8.668748856;3024.073227;21201.25;0.418529153;3.636060476
41.89511108;21.36953354;21.6848774;15.827528;4210.651855;428.7856445;489.3348694;76.07793427;-8.490210533;3036.313454;20449.88867;0.363260835;3.704799175
41.09229279;20.71728897;22.22995758;16.76386833;4209.817871;427.2154541;480.9930115;75.93344879;-8.659276009;3056.812455;21042.17188;0.423258156;3.590156078
41.44058609;21.69820213;21.27603722;16.22027969;4504.21582;423.2190247;486.7042847;76.1587677;-8.713562965;3058.822391;21305.75195;0.443103701;3.643397808
43.96975327;21.63757515;21.91690826;14.28529263;4198.470703;432.8855896;473.7002258;76.00317383;-8.678395271;3054.607511;21109.62695;0.427601427;3.640113831
42.45845795;21.56091881;21.68848419;15.41997242;4226.010742;420.2778015;482.1730347;76.10063934;-8.673963547;3055.88353;21164.32813;0.416573554;3.699226141
42.93494797;21.62672997;21.19979858;14.14930534;4176.560059;432.270752;481.0093689;76.06710815;-8.712173462;3057.724989;21349.58203;0.428314686;3.679402113
46.69574738;22.59432411;20.23711014;10.91249847;4152.47998;426.8609924;481.9422607;75.88381958;-8.657635689;3058.815585;21172.56055;0.460109562;3.722346067
44.4693718;22.34805679;20.93755722;11.05314827;4153.649414;428.80896;475.5789185;75.9697876;-8.774565697;3066.670723;21714.56641;0.486376286;3.685990334
45.20118713;22.26263618;20.93856049;12.18741703;4193.848633;421.9341736;565.7528687;76.07132721;-8.84413147;3055.958102;21955.86914;0.484285563;3.708056211
44.81962967;22.29830551;20.94501114;11.79040241;4182.633301;435.2149353;503.4169006;75.86717987;-8.816849709;3062.359549;22044.52148;0.524803221;3.642285585
45.07213211;22.36260223;20.81077194;11.7526226;3879.120605;890.0211792;535.255249;76.13938141;-8.883041382;3060.649385;22020.42773;0.588884532;3.64329195
44.04178238;22.05148506;21.96425819;13.04397011;3825.44458;916.8175049;595.7302246;76.03844452;-8.911141396;3052.501475;22037.07031;0.543628454;3.586778879
43.80242538;22.47367096;21.59787178;12.05618763;3728.52124;908.4282837;582.4841309;75.9560318;-8.924683571;3052.134244;22194.28906;0.522166073;3.585151911
40.4842186;22.24443054;22.52304077;14.01173401;3800.046875;921.2188721;566.7420044;76.08359528;-8.971195221;3059.301354;22366.41602;0.53991884;3.683802843
40.39953995;22.14505577;22.42153931;13.45127106;3727.126221;940.671875;637.7758789;76.01734161;-8.881731033;3043.122341;22176.50977;0.539272964;3.656888962
41.81771851;22.13856506;22.47676468;14.07468414;3702.418945;939.4501953;600.7106323;75.7858963;-8.936470985;3047.947374;22316.55469;0.52688235;3.695457697
43.30896378;22.53738213;21.51990891;11.33231163;3733.418701;959.5029297;601.9008789;75.99944305;-8.902032852;3047.763572;21950.35352;0.501979053;3.634006739
43.22626114;22.15382957;22.34156418;12.37283993;3683.244385;966.4974976;618.0040894;75.75418854;-8.969445229;3046.031011;22095.56055;0.502922595;3.530077457
43.74840164;21.88108826;21.9463501;14.47157383;3676.433594;994.4691162;586.9698486;76.07722473;-8.891316414;3047.088015;21653.94727;0.499052495;3.535145998
42.09423828;22.21870232;22.14587593;14.0366106;4099.434082;452.7958374;536.3815308;75.96742249;-8.913931847;3049.833895;22162.32227;0.446155012;3.560539007
40.33833694;22.17066574;21.66250992;13.34769535;4114.479492;436.7466431;563.9099731;75.94206238;-8.859386444;3049.015088;21924.9043;0.488060474;3.521386623
43.99263382;22.1433754;21.58205414;13.19961357;4218.859375;436.4986267;575.479187;76.08537292;-8.886367798;3049.176159;22025.47266;0.405061275;3.623647213
43.82377625;22.40540504;20.70992088;11.24872303;4177.973145;433.1248779;564.0941772;76.11907959;-8.843935966;3051.763858;21744.38867;0.470998257;3.617227077
44.08510208;21.91397667;20.90590286;12.4245882;4220.404785;426.9968262;569.3223267;76.08288574;-8.905025482;3058.271888;22021.09766;0.389621347;3.581505775
44.79504776;22.3587265;21.07763481;11.8533783;4187.54541;440.6455078;561.9429321;75.92808533;-8.905733109;3048.655675;22031.33594;0.42817834;3.603535175
46.05482101;22.58010101;20.81217957;12.8503685;4210.94873;430.4923096;535.8824463;76.15104675;-8.956167221;3055.527141;22371.67188;0.414586991;3.510325193
40.74110031;22.05804634;22.14378738;13.47341633;4161.854004;432.3053589;575.1436157;76.06832886;-8.966629028;3059.892007;22596.85156;0.416880548;3.492868185
39.56699753;22.03487968;22.87874222;15.00577164;4206.996094;430.634613;600.8474121;76.01213074;-9.147551537;3053.700472;23239.25195;0.419110596;3.554824829
40.82439423;21.71424103;23.1606102;14.38185692;4175.763184;441.2879639;567.7092285;76.2326355;-8.877638817;3013.282761;21643.61133;0.40933758;3.616121054
40.47848511;21.80613899;23.87368011;16.18131638;4138.76416;436.9042358;464.4050598;75.97995758;-8.807398796;3027.626472;21656.33984;0.406811178;3.515672207
37.76618195;21.58399391;24.36545372;16.62111092;4112.390137;414.85495;487.3017578;75.95339966;-8.957125664;3059.485392;22517.61328;0.389628172;3.505097866
40.90123367;22.12355232;23.15056992;14.36493015;4105.549316;420.8553772;488.9302979;76.01615143;-8.874668121;3038.550765;21831.98828;0.416802734;3.51081109
42.88100433;21.91960335;22.61899376;13.02448273;4092.206543;423.2251282;458.2778015;75.85450745;-8.739764214;3040.170357;21304.4668;0.407369584;3.45040226
40.53487396;21.52614403;23.31699753;15.7090292;4134.574707;416.4890747;450.3952942;75.97142792;-8.750199318;3052.896002;21566.01758;0.397859067;3.452692747
39.32890701;21.4929924;22.89592743;16.11612511;4094.631104;410.884613;455.6300659;75.98281097;-8.660903931;3036.426778;21221.86133;0.36782214;3.450182915
41.01195908;22.29282951;22.05309105;13.04357147;4083.438965;410.2037964;402.7189636;76.02859497;-8.562905312;3039.455431;20979.70898;0.390896112;3.486363649
37.58495331;21.29238129;23.80663872;15.91809082;4119.125977;439.4470215;402.5437622;75.9989624;-8.731962204;3071.740669;21543.55273;0.413331747;3.391934156
39.82875061;21.93116188;23.08255959;13.36219215;4104.183594;425.5042419;428.8882446;76.10458374;-8.767522812;3061.98682;21632.21289;0.406536251;3.357634544
40.81612015;21.70281792;22.78058624;15.01168728;4091.163574;425.968811;487.0386353;75.99227905;-8.833135605;3056.46237;22006.86523;0.345689565;3.398104906
41.80825806;21.93124199;23.03155327;14.35277367;4141.015625;433.164856;495.6359558;75.99806976;-8.796731949;3050.933619;21865.75195;0.39615798;3.373180389
40.39451599;21.94976616;22.74869728;15.58824539;4042.371582;419.677124;510.8065796;75.78772736;-8.853948593;3048.4377;22022.36133;0.407447994;3.338890553
38.83274078;22.75276756;22.09126091;14.94630814;4102.058105;437.0899353;491.0984497;76.05433655;-8.845291138;3051.254937;21912.96484;0.388373017;3.334161997
38.71993637;22.66809464;22.65916252;13.49624729;4088.321533;437.3113098;499.8192749;76.02017212;-8.888715744;3062.92777;22179.71875;0.335057169;3.417336226
38.39347839;21.83706093;24.22419739;16.12974739;4143.609375;425.9463196;511.7527771;75.91770172;-9.072847366;3061.446367;22713.04492;0.341289878;3.34785533
38.33267212;21.39289093;23.92246819;15.3369503;4105.256836;410.2438049;528.418396;76.03643799;-8.968037605;3036.10116;22213.55273;0.324999928;3.43381834
38.1372261;22.26703262;23.76867485;14.38768864;4192.793945;412.7617188;527.9892578;76.02671814;-8.92839241;3046.10016;22304.96484;0.358298868;3.379134178
40.27054214;22.29056931;22.80875015;13.86107159;4155.985352;0.672162175;443.7816772;75.82944489;-8.796416283;3038.166107;22067.49219;0.340548873;3.438043833
39.03765106;21.59660149;24.35956955;15.60729694;4121.148926;467.541626;494.5803223;75.95812988;-8.862351418;3051.882356;22056.45898;0.341954738;3.401651859
39.63631439;21.83657455;23.90780067;14.3850174;4110.804688;468.6918945;491.2650452;75.93956757;-8.965872765;3052.81985;22038.73242;0.382163674;3.390667439
42.23494339;22.32287216;23.22586823;13.79744625;4070.447266;464.932373;487.0189819;75.84814453;-8.840605736;3047.565805;22047.57617;0.326793969;3.376224995
41.18399048;22.73764038;22.72569466;13.09650421;4090.787842;465.256134;457.6662292;76.13270569;-8.774773598;3050.954979;21773.17773;0.415979296;3.386347294
40.22904587;22.088274;23.81077003;14.42622375;4032.34082;457.7381592;466.2956543;75.85332489;-8.979930878;3065.519863;22520.13672;0.39797321;3.335998058
37.65296936;21.30489922;24.57634926;16.2313633;4062.108887;468.1723022;487.2679749;75.95763397;-9.139210701;3063.277656;23163.95117;0.336082399;3.437453747
37.7955513;22.45481682;23.81790733;15.5462122;4136.574707;467.0239563;502.6747437;76.02670288;-9.019413948;3054.562872;22850.47266;0.381886631;3.511193037
40.66755295;22.12542915;24.17009163;13.4360323;4085.729004;466.8395691;486.3038025;75.98384094;-9.06204319;3050.19763;22940.87109;0.408717066;3.630391836
38.76667404;22.59296036;22.70465469;13.92517185;4084.848877;461.5344238;455.1368408;75.82250214;-9.072210312;3046.215451;22956.63086;0.423003525;3.55276227
39.61914444;21.88170433;22.98683548;14.90515232;4075.668457;474.5723267;486.1083069;76.03232574;-8.983704567;3051.473213;22698.48828;0.355662495;3.693676949
40.43861008;22.15225983;22.82720375;15.76550484;4056.348633;463.5010986;487.8613281;75.91730499;-9.086492538;3054.036765;23118.58203;0.398565114;3.744104385
40.09420395;22.16363144;23.5300808;14.79179478;4074.616455;468.5502319;512.1304932;76.08718109;-8.986814499;3049.143349;23016.54688;0.406570554;3.751616716
38.36908722;21.52079773;24.59610176;16.20150566;4025.752441;472.9159546;503.8913879;75.87989044;-9.047858238;3046.168462;23008.57031;0.403433442;3.853162527
39.19052887;22.36758232;23.40944481;14.38097763;4089.892334;463.8742981;485.6224365;75.96940613;-9.055639267;3053.968337;23360.85156;0.411481261;3.789647818
38.86043549;22.09590721;24.00196648;14.94118977;4080.966797;476.0731812;484.089325;75.35548401;-9.184916496;3056.50294;23730.83203;0.40395382;3.834825754
37.15942764;21.75234222;24.10784912;16.60588837;4091.812988;471.1150208;481.7275391;74.29376984;-9.229405403;3047.108413;23830.5918;0.400512189;3.743418217
37.48696899;22.02470207;24.24315834;16.46980286;4008.11499;475.4732361;452.9303589;74.20405579;-9.195676804;3042.462302;23845.41992;0.361819178;3.781608582
41.10387421;22.17128372;23.4026413;14.38342953;4086.953857;459.5582275;471.5378418;73.91127777;-9.13183403;3042.546363;23438.66211;0.387410998;3.740602255
40.52795029;22.35330772;22.8407402;15.06171131;4074.165283;460.3226318;500.9414978;74.25049591;-8.951591492;3020.764405;22655.88672;0.416361123;3.695315599
42.18709564;22.42389679;23.60178185;13.0550375;4077.439941;455.9085388;474.6477356;74.43506622;-8.797491074;3010.939275;21872.25;0.403968245;3.65558362
39.35305023;22.22033501;22.98428345;15.1445303;4049.889404;471.1751099;439.7137146;75.05619812;-8.639302254;3001.030764;21144.18555;0.427734166;3.657189608
37.94136429;22.36836243;23.49587631;15.29688263;4031.652588;469.532074;436.2923279;75.40454102;-8.594308853;3029.274293;21067.99609;0.421295494;3.680245399
38.11260223;22.31550026;24.31856155;14.33925724;4057.419678;479.8592224;514.0670166;75.70750427;-8.891055107;3058.302705;22267.89063;0.492971748;3.647197962
39.15006638;21.75987053;23.88243484;15.2512598;4060.051514;479.6053772;475.1635437;75.75125885;-8.879702568;3053.163503;22082.37695;0.535553336;3.624381542
37.75666809;21.9474411;23.937397;16.59240532;4020.290283;488.4789124;498.621521;75.79795074;-8.813628197;3037.280574;21609.64844;0.548184216;3.603693008
40.98590469;21.92109489;23.16796303;15.1572752;4084.723389;479.6264954;456.92453;76.02562714;-8.774767876;3036.654232;21492.5293;0.562473476;3.712657452
36.90729904;22.14795494;23.34968758;16.80114937;4062.287354;479.3958435;453.1855164;75.95814514;-8.693724632;3035.028528;21271.18945;0.496407121;3.731595516
35.91426849;20.99291801;24.76691246;18.88872337;4044.091309;479.0241394;450.6369934;75.9932251;-8.858547211;3047.026362;21961.37109;0.617582202;3.692314148
37.86079407;21.89200974;24.00227547;16.5602932;4072.357422;470.8273315;468.5377197;76.07021332;-8.868919373;3040.876369;21937.54883;0.544117212;3.747420311
36.83099365;21.61796951;23.56702232;17.59814453;4044.337891;473.0435791;476.7059631;75.98766327;-8.817404747;3034.800125;21832.97656;0.491018206;3.814261198
36.51187897;21.70355034;23.54319763;18.15530968;4060.063477;479.2461853;465.6705627;75.93687439;-8.856951714;3043.254328;22092.19141;0.561297119;3.717660427
36.201931;21.25148582;24.19020844;18.6697216;4090.936035;473.0040588;474.0877075;76.08336639;-8.996260643;3045.938813;22625.61133;0.530038536;3.772854328
38.2093277;21.13595009;24.86938477;18.19394684;4066.636719;484.4284668;466.1228333;75.96347809;-8.972187996;3043.197593;22636.25195;0.579645991;3.80842495
36.67354584;21.38332939;23.8281498;18.91652298;4062.028809;477.5905762;484.5855103;76.01915741;-8.941857338;3034.883325;22402.29883;0.58416903;3.890007257
37.40403366;21.5673027;23.21035576;18.0952549;4614.849121;0.483054191;478.575592;75.88658142;-8.921667099;3033.850963;22433.32227;0.609982312;3.953513384
36.70579147;21.91689873;24.17436409;17.82741356;4557.825195;0.460483789;450.3997803;75.93788147;-8.846315384;3037.588237;22123.19336;0.641670585;4.012223244
37.33897018;21.65283585;23.54961777;17.89929199;4488.195801;0.313163787;483.0127869;76.06917572;-8.878876686;3033.580899;22100.43164;0.631729424;4.115506649
34.95980453;21.7806797;23.01299858;18.36721802;4527.951172;0.817011118;469.4429016;75.94283295;-8.918458939;3040.683569;22500.75391;0.651408076;4.204177856
38.98709869;22.09350777;22.99409103;16.62267113;4563.29834;0.517682076;500.5147095;76.05339813;-8.818638802;3030.165717;21866.33594;0.666062415;4.476442814
37.5188179;21.85474777;23.87476349;16.40405083;4525.75;0.872159064;480.2746887;75.966362;-8.773659706;3041.482111;21765.10352;0.674144268;4.467151642
